date,price
1524503400,8902.9333476
1524503700,8881.6299415
1524504000,8882.60724743
1524504300,8871.58312612
1524504600,8876.25857961
1524504900,8870.61725479
1524505200,8887.62385749
1524505500,8865.62749308
1524505800,8887.6905102
1524506100,8871.15552398
1524506400,8888.068208
1524506700,8871.00000001
1524507000,8887.99999999
1524507300,8874.38547895
1524507600,8888.0222174
1524507900,8908.33347249
1524508200,8909.0
1524508500,8912.7667793
1524508800,8900.0
1524509100,8911.8477826
1524509400,8917.07296259
1524509700,8901.0
1524510000,8911.46569406
1524510300,8911.17686355
1524510600,8902.0
1524510900,8902.0222174
1524511200,8913.48899469
1524511500,8888.44474289
1524511800,8890.61116343
1524512100,8879.0
1524512400,8870.0
1524512700,8870.93490337
1524513000,8842.49999998
1524513300,8859.93334723
1524513600,8857.51692477
1524513900,8840.08886972
1524514200,8854.0
1524514500,8870.0
1524514800,8879.0
1524515100,8861.34418694
1524515400,8871.35182673
1524515700,8913.99999988
1524516000,8900.0
1524516300,8919.73910071
1524516600,8914.0
1524516900,8926.0
1524517200,8922.9777826
1524517500,8922.99999961
1524517800,8925.2645152
1524518100,8929.95556479
1524518400,8912.08886962
1524518700,8920.0222174
1524519000,8930.07854527
1524519300,8933.34451863
1524519600,8932.14476505
1524519900,8935.16729002
1524520200,8934.93854884
1524520500,8943.87348792
1524520800,8949.0
1524521100,8933.87348792
1524521400,8947.8444762
1524521700,8947.6000791
1524522000,8947.28903452
1524522300,8947.02242538
1524522600,8944.87778123
1524522900,8946.02
1524523200,8930.33326344
1524523500,8942.99999974
1524523800,8918.24465324
1524524100,8918.51665335
1524524400,8939.44372041
1524524700,8920.0
1524525000,8920.00000046
1524525300,8924.999
1524525600,8920.88872152
1524525900,8928.31647569
1524526200,8915.1
1524526500,8924.19299569
1524526800,8917.3877434
1524527100,8929.23576046
1524527400,8937.67849998
1524527700,8934.97778259
1524528000,8928.62575817
1524528300,8937.8468599
1524528600,8922.26677744
1524528900,8956.38654631
1524529200,8960.0
1524529500,8971.0
1524529800,9140.0
1524530100,9165.50136962
1524530400,9160.00000001
1524530700,9172.7145821
1524531000,9198.99999983
1524531300,9166.45605531
1524531600,9150.0
1524531900,9138.4038733
1524532200,9160.0
1524532500,9146.07
1524532800,9146.50427434
1524533100,9164.99
1524533400,9198.97802782
1524533700,9168.0
1524534000,9174.01319631
1524534300,9170.00096919
1524534600,9180.0
1524534900,9183.0
1524535200,9185.0
1524535500,9185.24834889
1524535800,9226.0
1524536100,9193.31558512
1524536400,9185.52732496
1524536700,9181.37000664
1524537000,9170.0
1524537300,9180.0
1524537600,9196.0
1524537900,9171.05436021
1524538200,9195.76972176
1524538500,9170.55746477
1524538800,9182.0
1524539100,9172.0
1524539400,9192.93788958
1524539700,9183.0207038
1524540000,9186.35486094
1524540300,9189.50703793
1524540600,9191.0
1524540900,9197.0
1524541200,9184.15868191
1524541500,9180.00000236
1524541800,9180.82816267
1524542100,9173.40000006
1524542400,9210.0
1524542700,9221.99999981
1524543000,9237.81368274
1524543300,9210.0
1524543600,9222.87718438
1524543900,9227.0789531
1524544200,9232.99999964
1524544500,9220.0207038
1524544800,9246.9573242
1524545100,9220.10605485
1524545400,9250.0
1524545700,9270.99999944
1524546000,9263.06
1524546300,9241.0
1524546600,9242.0
1524546900,9223.60997022
1524547200,9240.95732777
1524547500,9221.44267551
1524547800,9237.6
1524548100,9270.55929956
1524548400,9270.0
1524548700,9293.78313847
1524549000,9280.32725482
1524549300,9287.6561448
1524549600,9270.10478697
1524549900,9272.91430697
1524550200,9272.91430697
1524550500,9245.17402015
1524550800,9241.10450012
1524551100,9250.0
1524551400,9236.25674231
1524551700,9249.400289
1524552000,9254.49860173
1524552300,9260.84825014
1524552600,9249.0
1524552900,9240.0
1524553200,9220.14873078
1524553500,9213.70000045
1524553800,9200.0
1524554100,9217.8098612
1524554400,9234.0
1524554700,9232.0
1524555000,9220.0
1524555300,9220.32184352
1524555600,9238.08450557
1524555900,9235.0
1524556200,9221.92
1524556500,9221.92
1524556800,9240.92
1524557100,9230.0
1524557400,9249.6783498
1524557700,9254.99999999
1524558000,9265.0
1524558300,9262.99999463
1524558600,9255.31816834
1524558900,9263.0
1524559200,9259.60162444
1524559500,9262.99999955
1524559800,9262.99999946
1524560100,9246.0
1524560400,9270.67282596
1524560700,9272.0
1524561000,9279.76802621
1524561300,9243.57412115
1524561600,9240.0
1524561900,9251.42276527
1524562200,9278.1513217
1524562500,9261.34121835
1524562800,9270.0
1524563100,9270.00000002
1524563400,9284.91430697
1524563700,9285.00000001
1524564000,9289.0
1524564300,9278.0
1524564600,9293.0
1524564900,9295.0
1524565200,9295.1
1524565500,9298.4783228
1524565800,9325.0
1524566100,9300.0
1524566400,9322.91464896
1524566700,9290.0
1524567000,9290.04141016
1524567300,9290.16943899
1524567600,9303.0
1524567900,9305.38591685
1524568200,9314.78773123
1524568500,9311.0
1524568800,9315.2
1524569100,9315.2
1524569400,9300.00000001
1524569700,9314.9
1524570000,9301.0
1524570300,9295.0
1524570600,9280.4207038
1524570900,9285.0000001
1524571200,9282.60000173
1524571500,9286.40000001
1524571800,9303.02070393
1524572100,9319.97929607
1524572400,9333.0
1524572700,9327.25
1524573000,9322.0
1524573300,9331.21803297
1524573600,9343.89648095
1524573900,9326.53050058
1524574200,9355.0
1524574500,9359.11979733
1524574800,9343.0
1524575100,9341.75556924
1524575400,9365.74125243
1524575700,9366.42318611
1524576000,9359.35000069
1524576300,9368.0
1524576600,9375.12422565
1524576900,9392.0
1524577200,9368.55690023
1524577500,9338.78155593
1524577800,9269.97929496
1524578100,9260.022
1524578400,9219.95732502
1524578700,9288.57
1524579000,9280.0
1524579300,9278.99999791
1524579600,9263.1433305
1524579900,9272.87197014
1524580200,9274.41943351
1524580500,9296.40999987
1524580800,9317.0
1524581100,9309.95732437
1524581400,9295.89394367
1524581700,9295.0
1524582000,9323.77929547
1524582300,9325.0207038
1524582600,9326.0
1524582900,9330.0
1524583200,9362.95859238
1524583500,9340.0
1524583800,9345.0207038
1524584100,9344.97802816
1524584400,9322.0
1524584700,9335.98299999
1524585000,9344.99999937
1524585300,9330.57884105
1524585600,9346.52814627
1524585900,9352.30070322
1524586200,9352.30070325
1524586500,9352.30070321
1524586800,9371.63936057
1524587100,9352.30070321
1524587400,9340.59722876
1524587700,9328.04267657
1524588000,9355.03154533
1524588300,9330.0
1524588600,9330.05197182
1524588900,9337.43474296
1524589200,9351.47741877
1524589500,9342.07449982
1524589800,9346.22999934
1524590100,9337.18489586
1524590400,9380.0
1524590700,9379.9792962
1524591000,9365.04140783
1524591300,9383.0
1524591600,9384.0
1524591900,9397.0
1524592200,9410.0
1524592500,9410.0
1524592800,9376.55943447
1524593100,9376.00000064
1524593400,9380.0
1524593700,9385.89394423
1524594000,9371.09688255
1524594300,9386.97118535
1524594600,9376.607
1524594900,9365.14999826
1524595200,9388.44998953
1524595500,9388.0
1524595800,9388.00000128
1524596100,9396.9171848
1524596400,9410.15126612
1524596700,9395.4
1524597000,9389.44999
1524597300,9329.95605657
1524597600,9360.08281544
1524597900,9385.0
1524598200,9385.00000001
1524598500,9425.49778909
1524598800,9430.04140811
1524599100,9429.9
1524599400,9457.4892962
1524599700,9466.99023797
1524600000,9468.0990238
1524600300,9439.67725919
1524600600,9441.0
1524600900,9443.99999999
1524601200,9413.86945171
1524601500,9444.54849354
1524601800,9430.05749991
1524602100,9429.56106964
1524602400,9449.64422911
1524602700,9449.9998
1524603000,9455.999999
1524603300,9456.0
1524603600,9469.0
1524603900,9470.47338118
1524604200,9489.02197164
1524604500,9475.0
1524604800,9480.9
1524605100,9463.02070443
1524605400,9464.1073244
1524605700,9499.98869007
1524606000,9496.97929306
1524606300,9472.0
1524606600,9464.0
1524606900,9459.3484151
1524607200,9486.11970211
1524607500,9485.0
1524607800,9485.0207038
1524608100,9509.52723524
1524608400,9545.99999999
1524608700,9547.57483033
1524609000,9570.00000015
1524609300,9578.34859238
1524609600,9494.97802811
1524609900,9560.51002744
1524610200,9576.5573245
1524610500,9577.9999998
1524610800,9536.36029412
1524611100,9526.90445052
1524611400,9539.91464894
1524611700,9554.0
1524612000,9569.0
1524612300,9627.0
1524612600,9645.0
1524612900,9636.00000583
1524613200,9689.51439998
1524613500,9679.99999988
1524613800,9716.4680278
1524614100,9633.63095161
1524614400,9609.9475089
1524614700,9614.16512964
1524615000,9662.0
1524615300,9653.10985929
1524615600,9617.69882304
1524615900,9594.5780283
1524616200,9530.0
1524616500,9542.82312773
1524616800,9600.02070395
1524617100,9570.04394676
1524617400,9565.95634395
1524617700,9543.05000071
1524618000,9523.00000086
1524618300,9516.50000001
1524618600,9569.5180283
1524618900,9575.04394343
1524619200,9593.0
1524619500,9598.24803817
1524619800,9638.65487886
1524620100,9606.8499184
1524620400,9641.49653929
1524620700,9645.99
1524621000,9615.0219717
1524621300,9612.6124981
1524621600,9654.46703646
1524621900,9657.99
1524622200,9654.46703646
1524622500,9689.8989317
1524622800,9702.59937232
1524623100,9689.49999989
1524623400,9717.9999996
1524623700,9748.5
1524624000,9745.00835266
1524624300,9702.04783125
1524624600,9717.0
1524624900,9689.49999988
1524625200,9690.0
1524625500,9701.11169411
1524625800,9720.0
1524626100,9661.3126234
1524626400,9661.24315857
1524626700,9620.60493606
1524627000,9613.19395172
1524627300,9650.0
1524627600,9619.17870519
1524627900,9575.0
1524628200,9528.8154785
1524628500,9325.0
1524628800,9440.08825305
1524629100,9500.0
1524629400,9453.14004341
1524629700,9460.40000001
1524630000,9430.0
1524630300,9425.0
1524630600,9382.12197172
1524630900,9263.0889856
1524631200,9295.2636605
1524631500,9229.9
1524631800,9220.04394343
1524632100,9300.0
1524632400,9271.0439434
1524632700,9315.0
1524633000,9320.0
1524633300,9320.0
1524633600,9344.73414205
1524633900,9399.8
1524634200,9369.92197172
1524634500,9363.35411115
1524634800,9335.65094344
1524635100,9339.14300154
1524635400,9360.57804373
1524635700,9399.9
1524636000,9383.02588922
1524636300,9413.19884416
1524636600,9450.0
1524636900,9466.04128614
1524637200,9454.54545456
1524637500,9450.0
1524637800,9454.0
1524638100,9426.0991599
1524638400,9408.02197171
1524638700,9450.89
1524639000,9421.33000001
1524639300,9416.9780283
1524639600,9430.00000101
1524639900,9450.0
1524640200,9457.0122546
1524640500,9430.0
1524640800,9445.96766204
1524641100,9457.39
1524641400,9447.39
1524641700,9457.1999979
1524642000,9435.64394341
1524642300,9437.4
1524642600,9374.86743728
1524642900,9400.46177861
1524643200,9438.12548558
1524643500,9404.65413013
1524643800,9431.18
1524644100,9412.31842137
1524644400,9397.9780283
1524644700,9371.32271204
1524645000,9378.4555585
1524645300,9424.780314
1524645600,9363.1888917
1524645900,9347.3889929
1524646200,9330.97802816
1524646500,9299.86474238
1524646800,9321.47256501
1524647100,9339.17760508
1524647400,9340.02197171
1524647700,9320.0
1524648000,9315.65410777
1524648300,9321.45643014
1524648600,9300.0
1524648900,9250.73487422
1524649200,9250.73487422
1524649500,9294.95605587
1524649800,9270.98999999
1524650100,9290.00000001
1524650400,9275.0
1524650700,9300.0
1524651000,9279.35247305
1524651300,9189.40613736
1524651600,9159.00000001
1524651900,9163.22197171
1524652200,9200.00000001
1524652500,9136.7810112
1524652800,9090.0
1524653100,9056.7586046
1524653400,9089.9
1524653700,9169.99999968
1524654000,9168.99999993
1524654300,9120.0
1524654600,9127.0
1524654900,9033.65255596
1524655200,9067.0
1524655500,9080.9
1524655800,9120.99999987
1524656100,9090.0
1524656400,9070.0
1524656700,9080.80366157
1524657000,9159.83305758
1524657300,9164.69999986
1524657600,9170.00000001
1524657900,9210.0
1524658200,9179.97802827
1524658500,9129.443308
1524658800,9126.86816821
1524659100,9089.02815859
1524659400,9138.77551074
1524659700,9119.99999726
1524660000,9172.92168034
1524660300,9181.56633842
1524660600,9165.0
1524660900,9160.1
1524661200,9120.7526355
1524661500,9122.79865391
1524661800,9160.09963334
1524662100,9150.5039434
1524662400,9142.80832536
1524662700,9060.72823651
1524663000,9106.56118758
1524663300,9059.99999999
1524663600,9016.12
1524663900,9005.00000001
1524664200,9008.09906068
1524664500,9047.02197171
1524664800,9033.0
1524665100,9017.0
1524665400,8890.23679405
1524665700,8980.35650679
1524666000,8928.92000046
1524666300,8889.00000001
1524666600,8852.5676291
1524666900,8830.04394341
1524667200,8842.0
1524667500,8826.9780283
1524667800,8887.0
1524668100,8929.87766204
1524668400,8925.93999991
1524668700,8903.72197171
1524669000,8875.0
1524669300,8925.00000001
1524669600,8945.02233799
1524669900,8910.03233799
1524670200,8924.455555
1524670500,8920.92627011
1524670800,8960.0
1524671100,8921.05796278
1524671400,8950.0
1524671700,8978.8
1524672000,8919.08091912
1524672300,8918.75490246
1524672600,8900.79999984
